项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,104452.33元/平方米(按建筑面积计)楼层,28,房号,2802,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,105681.14元/平方米(按建筑面积计)楼层,28,房号,2803,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,101071.87元/平方米(按建筑面积计)楼层,28,房号,2804,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,99420.87元/平方米(按建筑面积计)楼层,27,房号,2701,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,104152.33元/平方米(按建筑面积计)楼层,27,房号,2702,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,105381.14元/平方米(按建筑面积计)楼层,27,房号,2703,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,100771.87元/平方米(按建筑面积计)楼层,27,房号,2704,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,99120.87元/平方米(按建筑面积计)楼层,26,房号,2601,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,103852.33元/平方米(按建筑面积计)楼层,26,房号,2602,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,105081.14元/平方米(按建筑面积计)楼层,26,房号,2603,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,100471.87元/平方米(按建筑面积计)楼层,26,房号,2604,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,98820.87元/平方米(按建筑面积计)楼层,25,房号,2501,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,103552.33元/平方米(按建筑面积计)楼层,25,房号,2502,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,104781.14元/平方米(按建筑面积计)楼层,25,房号,2503,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,100171.87元/平方米(按建筑面积计)楼层,25,房号,2504,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,98520.87元/平方米(按建筑面积计)楼层,24,房号,2401,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,103052.33元/平方米(按建筑面积计)楼层,24,房号,2402,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,104481.14元/平方米(按建筑面积计)楼层,24,房号,2403,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,99871.87元/平方米(按建筑面积计)楼层,24,房号,2404,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,98220.87元/平方米(按建筑面积计)楼层,23,房号,2301,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,102752.33元/平方米(按建筑面积计)楼层,23,房号,2302,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,104181.14元/平方米(按建筑面积计)楼层,23,房号,2303,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,99571.87元/平方米(按建筑面积计)楼层,23,房号,2304,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,97920.87元/平方米(按建筑面积计)楼层,22,房号,2201,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,102152.33元/平方米(按建筑面积计)楼层,22,房号,2202,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,103581.14元/平方米(按建筑面积计)楼层,22,房号,2203,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,99271.87元/平方米(按建筑面积计)楼层,22,房号,2204,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,97620.87元/平方米(按建筑面积计)楼层,21,房号,2101,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,101552.33元/平方米(按建筑面积计)楼层,21,房号,2102,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,102981.14元/平方米(按建筑面积计)楼层,21,房号,2103,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,98971.87元/平方米(按建筑面积计)楼层,21,房号,2104,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,97320.87元/平方米(按建筑面积计)楼层,20,房号,2001,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,100852.33元/平方米(按建筑面积计)楼层,20,房号,2002,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,102281.14元/平方米(按建筑面积计)楼层,20,房号,2003,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,98671.87元/平方米(按建筑面积计)楼层,20,房号,2004,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,97020.87元/平方米(按建筑面积计)楼层,19,房号,1901,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,100552.33元/平方米(按建筑面积计)楼层,19,房号,1902,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,101981.14元/平方米(按建筑面积计)楼层,19,房号,1903,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,98371.87元/平方米(按建筑面积计)楼层,19,房号,1904,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,96720.87元/平方米(按建筑面积计)楼层,18,房号,1801,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,100252.33元/平方米(按建筑面积计)楼层,18,房号,1802,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,101681.14元/平方米(按建筑面积计)楼层,18,房号,1803,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,98071.87元/平方米(按建筑面积计)楼层,18,房号,1804,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,96420.87元/平方米(按建筑面积计)楼层,17,房号,1701,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,99952.33元/平方米(按建筑面积计)楼层,17,房号,1702,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,101381.14元/平方米(按建筑面积计)楼层,17,房号,1703,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,97771.87元/平方米(按建筑面积计)楼层,17,房号,1704,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,96120.87元/平方米(按建筑面积计)楼层,16,房号,1601,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,99652.33元/平方米(按建筑面积计)楼层,16,房号,1602,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,101081.14元/平方米(按建筑面积计)楼层,16,房号,1603,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,97471.87元/平方米(按建筑面积计)楼层,16,房号,1604,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,95820.87元/平方米(按建筑面积计)楼层,15,房号,1501,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,99352.33元/平方米(按建筑面积计)楼层,15,房号,1502,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,100781.14元/平方米(按建筑面积计)楼层,15,房号,1503,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,97171.87元/平方米(按建筑面积计)楼层,15,房号,1504,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,95520.87元/平方米(按建筑面积计)楼层,14,房号,1401,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,99052.33元/平方米(按建筑面积计)楼层,14,房号,1402,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,100481.14元/平方米(按建筑面积计)楼层,14,房号,1403,用途,住宅,,建筑面积101.1平方米,户内面积,74.09平方米,分摊面积,27.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,96871.87元/平方米(按建筑面积计)楼层,14,房号,1404,用途,住宅,,建筑面积122.13平方米,户内面积,89.51平方米,分摊面积,32.62平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,95120.87元/平方米(按建筑面积计)楼层,12,房号,1201,用途,住宅,,建筑面积122.02平方米,户内面积,89.42平方米,分摊面积,32.6平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,98252.33元/平方米(按建筑面积计)楼层,12,房号,1202,用途,住宅,,建筑面积100.81平方米,户内面积,73.88平方米,分摊面积,26.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,99681.13元/平方米(按建筑面积计)楼层,12,房号,1203,用途,住宅,,建筑面积100.81平方米,户内面积,73.88平方米,分摊面积,26.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,96471.87元/平方米(按建筑面积计)楼层,12,房号,1204,用途,住宅,,建筑面积122.02平方米,户内面积,89.42平方米,分摊面积,32.6平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,94820.87元/平方米(按建筑面积计)楼层,11,房号,1101,用途,住宅,,建筑面积122.02平方米,户内面积,89.42平方米,分摊面积,32.6平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,97952.33元/平方米(按建筑面积计)楼层,11,房号,1102,用途,住宅,,建筑面积100.81平方米,户内面积,73.88平方米,分摊面积,26.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,99381.13元/平方米(按建筑面积计)楼层,11,房号,1103,用途,住宅,,建筑面积100.81平方米,户内面积,73.88平方米,分摊面积,26.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,96171.87元/平方米(按建筑面积计)楼层,11,房号,1104,用途,住宅,,建筑面积122.02平方米,户内面积,89.42平方米,分摊面积,32.6平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,94520.87元/平方米(按建筑面积计)楼层,10,房号,1001,用途,住宅,,建筑面积122.02平方米,户内面积,89.42平方米,分摊面积,32.6平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,97652.33元/平方米(按建筑面积计)楼层,10,房号,1002,用途,住宅,,建筑面积100.81平方米,户内面积,73.88平方米,分摊面积,26.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,99081.13元/平方米(按建筑面积计)楼层,10,房号,1003,用途,住宅,,建筑面积100.81平方米,户内面积,73.88平方米,分摊面积,26.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,95871.87元/平方米(按建筑面积计)楼层,10,房号,1004,用途,住宅,,建筑面积122.02平方米,户内面积,89.42平方米,分摊面积,32.6平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,94220.87元/平方米(按建筑面积计)楼层,9,房号,901,用途,住宅,,建筑面积122.02平方米,户内面积,89.42平方米,分摊面积,32.6平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,97352.33元/平方米(按建筑面积计)楼层,9,房号,902,用途,住宅,,建筑面积100.81平方米,户内面积,73.88平方米,分摊面积,26.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,98781.13元/平方米(按建筑面积计)楼层,9,房号,903,用途,住宅,,建筑面积100.81平方米,户内面积,73.88平方米,分摊面积,26.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,95571.87元/平方米(按建筑面积计)楼层,9,房号,904,用途,住宅,,建筑面积122.02平方米,户内面积,89.42平方米,分摊面积,32.6平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,93420.87元/平方米(按建筑面积计)楼层,8,房号,801,用途,住宅,,建筑面积122.02平方米,户内面积,89.42平方米,分摊面积,32.6平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,96152.33元/平方米(按建筑面积计)楼层,8,房号,802,用途,住宅,,建筑面积100.81平方米,户内面积,73.88平方米,分摊面积,26.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,97581.13元/平方米(按建筑面积计)楼层,8,房号,803,用途,住宅,,建筑面积100.81平方米,户内面积,73.88平方米,分摊面积,26.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,95371.87元/平方米(按建筑面积计)楼层,8,房号,804,用途,住宅,,建筑面积122.02平方米,户内面积,89.42平方米,分摊面积,32.6平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,92820.87元/平方米(按建筑面积计)楼层,7,房号,701,用途,住宅,,建筑面积121.9平方米,户内面积,89.34平方米,分摊面积,32.56平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,95352.33元/平方米(按建筑面积计)楼层,7,房号,702,用途,住宅,,建筑面积100.81平方米,户内面积,73.88平方米,分摊面积,26.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,96781.13元/平方米(按建筑面积计)楼层,7,房号,703,用途,住宅,,建筑面积100.81平方米,户内面积,73.88平方米,分摊面积,26.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,94771.86元/平方米(按建筑面积计)楼层,7,房号,704,用途,住宅,,建筑面积121.9平方米,户内面积,89.34平方米,分摊面积,32.56平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,92720.87元/平方米(按建筑面积计)楼层,6,房号,601,用途,住宅,,建筑面积121.9平方米,户内面积,89.34平方米,分摊面积,32.56平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,92752.33元/平方米(按建筑面积计)楼层,6,房号,602,用途,住宅,,建筑面积100.81平方米,户内面积,73.88平方米,分摊面积,26.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,94181.13元/平方米(按建筑面积计)楼层,6,房号,603,用途,住宅,,建筑面积100.81平方米,户内面积,73.88平方米,分摊面积,26.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,94671.86元/平方米(按建筑面积计)楼层,6,房号,604,用途,住宅,,建筑面积121.9平方米,户内面积,89.34平方米,分摊面积,32.56平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,92620.87元/平方米(按建筑面积计)楼层,5,房号,501,用途,住宅,,建筑面积121.9平方米,户内面积,89.34平方米,分摊面积,32.56平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,89452.33元/平方米(按建筑面积计)楼层,5,房号,502,用途,住宅,,建筑面积100.81平方米,户内面积,73.88平方米,分摊面积,26.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,90881.13元/平方米(按建筑面积计)楼层,5,房号,503,用途,住宅,,建筑面积100.81平方米,户内面积,73.88平方米,分摊面积,26.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,94571.86元/平方米(按建筑面积计)楼层,5,房号,504,用途,住宅,,建筑面积121.9平方米,户内面积,89.34平方米,分摊面积,32.56平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,92520.87元/平方米(按建筑面积计)楼层,4,房号,401,用途,住宅,,建筑面积121.9平方米,户内面积,89.34平方米,分摊面积,32.56平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,88052.33元/平方米(按建筑面积计)楼层,4,房号,402,用途,住宅,,建筑面积100.81平方米,户内面积,73.88平方米,分摊面积,26.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,88981.13元/平方米(按建筑面积计)楼层,4,房号,403,用途,住宅,,建筑面积100.81平方米,户内面积,73.88平方米,分摊面积,26.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,C座,合同号,--,拟售价格,94471.86元/平方米(按建筑面积计)楼层,4,房号,404,用途,住宅,,建筑面积121.9平方米,户内面积,89.34平方米,分摊面积,32.56平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,D座,合同号,--,拟售价格,104152.99元/平方米(按建筑面积计)楼层,27,房号,2701,用途,住宅,,建筑面积117.34平方米,户内面积,89.51平方米,分摊面积,27.83平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,D座,合同号,--,拟售价格,108423.2元/平方米(按建筑面积计)楼层,27,房号,2702,用途,住宅,,建筑面积97.13平方米,户内面积,74.09平方米,分摊面积,23.04平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深铁懿府1栋,座号,D座,合同号,--,拟售价格,107938.09元/平方米(按建筑面积计)楼层,27,房号,2703,用途,住宅,,建筑面积97.13平方米,户内面积,74.09平方米,分摊面积,23.04平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
